PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,
5041,1252788768,0.992741942,0.088983938,-0.080679677,0.006196912,3.844330788,5.075877666,20.53438759,-17.65269852,-123.6710968,68.99452972,0.83984375,0.758544922,-0.396972656, 
5042,1252797101,0.991652966,0.092751175,-0.089091092,0.00932556,2.188713789,-2.542195559,14.54603672,55.13855743,-112.396019,48.72280502,0.831542969,0.756835938,-0.418701172, 
5043,1252805434,0.990455091,0.097107917,-0.097099096,0.011943968,1.109933972,-1.573114157,8.970078468,62.50670242,-107.2677765,40.50871658,0.813476563,0.734619141,-0.464355469, 
5044,1252813767,0.98903203,0.101747319,-0.105908349,0.015767263,1.913894892,2.619282484,11.42477512,68.37174988,-117.4057465,57.6819458,0.806640625,0.733886719,-0.497558594, 
5045,1252822100,0.987663865,0.10605102,-0.113797374,0.018050093,3.03424859,5.438358784,10.45316792,61.49189377,-106.4115753,35.87334442,0.794433594,0.708740234,-0.541015625, 
5046,1252830433,0.986458957,0.107937343,-0.121800624,0.020376159,2.111820221,4.701048374,10.18912601,28.6516571,-107.5250778,40.41654968,0.787597656,0.706787109,-0.576660156, 
5047,1252838766,0.9852795,0.10924843,-0.129565194,0.022452276,3.526257038,2.630723476,11.64875889,20.25774193,-103.9734955,37.59065247,0.760498047,0.690429688,-0.605712891, 
5048,1252847099,0.984288454,0.111412376,-0.134855345,0.024080293,4.967664719,1.745233893,12.03342342,31.69797325,-71.52832794,26.26055145,0.746826172,0.690429688,-0.626464844, 
5049,1252855432,0.983427107,0.113605104,-0.13903743,0.025217954,3.490411758,2.820123434,9.834104538,31.13667107,-56.5702095,17.79360008,0.719482422,0.674072266,-0.6484375, 
5050,1252863765,0.982835889,0.114742078,-0.14205499,0.026281947,3.47803545,4.739908695,10.08922005,16.90882301,-40.53389359,16.93966293,0.711914063,0.671630859,-0.665771484, 
5051,1252872098,0.982506096,0.114037089,-0.144700542,0.027228827,3.534789801,4.879849911,8.833005905,-8.69591713,-34.02725601,18.23755455,0.689208984,0.665039063,-0.676513672, 
5052,1252880431,0.982470453,0.111700915,-0.146548346,0.028294245,4.456660271,3.788707495,10.37858963,-30.45862389,-22.35375595,21.75921249,0.678955078,0.66796875,-0.688232422, 
5053,1252888764,0.982473373,0.109527692,-0.148001105,0.02911221,3.234052181,1.751219034,9.874617577,-28.88520813,-16.8915062,17.43702507,0.654052734,0.665527344,-0.67578125, 
5054,1252897097,0.982532144,0.107424796,-0.149049222,0.029612863,3.643112659,2.185495615,10.24370193,-28.27957344,-12.30931473,12.40404892,0.645019531,0.671142578,-0.672851563, 
5055,1252905430,0.982540727,0.10559608,-0.150241151,0.029881874,3.049552679,2.141780853,9.673841476,-25.25754929,-14.31314278,8.922636032,0.628173828,0.669677734,-0.665527344, 
5056,1252913763,0.98262012,0.103237942,-0.151282176,0.030259196,3.925736189,2.980797052,9.917251587,-32.00363541,-12.24748611,11.25389576,0.621582031,0.679199219,-0.667724609, 
5057,1252922096,0.982693791,0.100770414,-0.152391657,0.030618453,2.54643321,1.612217784,9.379281998,-33.76234436,-12.67214584,11.31629372,0.609130859,0.677734375,-0.649902344, 
5058,1252930429,0.982755542,0.098415323,-0.153505355,0.030732013,3.534045935,1.899499297,8.992554665,-32.5210228,-13.63565254,7.791513443,0.601318359,0.685546875,-0.649902344, 
5059,1252938762,0.982850611,0.09601222,-0.154377028,0.030929321,3.168360233,1.542329192,9.177510262,-33.15532684,-9.664772034,8.676586151,0.592285156,0.687011719,-0.63671875, 
5060,1252947095,0.982953608,0.093800612,-0.155057847,0.031034714,3.148059845,1.173235893,9.226589203,-30.47195053,-7.766242027,6.779620171,0.5859375,0.693359375,-0.640625, 
5061,1252955428,0.983042598,0.091946691,-0.15561384,0.030982267,3.040199757,1.021024704,8.910589218,-26.11949158,-5.971168518,3.724068403,0.580566406,0.695556641,-0.629150391, 
5062,1252963761,0.983099639,0.090632625,-0.156059206,0.03080442,2.539962292,0.884911656,8.898454666,-18.78423309,-5.427197456,0.750638247,0.575683594,0.701660156,-0.638427734, 
5063,1252972094,0.983129561,0.089757159,-0.156423807,0.030557146,3.359597921,1.53895247,9.301136017,-13.14894295,-4.172944069,-1.221645713,0.568847656,0.700439453,-0.626464844, 
5064,1252980427,0.983196914,0.088765711,-0.156599686,0.03038587,3.496072054,1.808128119,9.219286919,-14.30739594,-1.889997721,-0.189161137,0.561523438,0.702392578,-0.635009766, 
5065,1252988760,0.983246267,0.087980367,-0.156778991,0.030149546,3.492135763,1.541575074,9.165558815,-11.84722519,-1.653834462,-1.506706238,0.559570313,0.701904297,-0.632568359, 
5066,1252997093,0.983339667,0.087074332,-0.156727016,0.030007038,3.134342194,1.646209955,9.557630539,-13.02855492,1.243840456,-0.26928252,0.552490234,0.708984375,-0.634277344, 
5067,1253005426,0.98338604,0.086377114,-0.156862453,0.029793654,2.59502697,1.560801029,9.187785149,-10.58300972,-1.07208395,-1.437163591,0.546875,0.70703125,-0.630859375, 
5068,1253013759,0.983463824,0.085553236,-0.156885505,0.029478703,3.797394753,2.27476263,8.771481514,-12.30159664,-0.04374912,-2.680837631,0.541503906,0.711425781,-0.639404297, 
5069,1253022092,0.983583033,0.084460929,-0.156722218,0.029517667,2.388796568,1.097677231,8.904621124,-15.34617996,3.575581551,2.446556807,0.537353516,0.708251953,-0.632324219, 
5070,1253030425,0.983655393,0.083956525,-0.156625584,0.029056659,2.668362617,1.730069995,8.849582672,-8.23889637,1.268839598,-5.486031532,0.527832031,0.713378906,-0.640380859, 
5071,1253038758,0.983753741,0.083107673,-0.156483188,0.028931633,2.686984301,2.07626009,8.899497986,-12.39239883,2.951925755,-0.25913924,0.526123047,0.709960938,-0.638671875, 
5072,1253047091,0.983895063,0.082398459,-0.155996665,0.028782459,2.709436655,1.2272861,9.10934639,-10.26185799,7.134372711,-1.299769044,0.518310547,0.710449219,-0.648681641, 
5073,1253055424,0.984028459,0.082228348,-0.155290842,0.028525485,2.68065238,1.173227668,9.390750885,-3.312253475,10.22662354,-4.155013084,0.514648438,0.709228516,-0.645751953, 
5074,1253063757,0.984205663,0.082233809,-0.154259726,0.027986987,3.757402658,1.831655979,9.184959412,-1.251332521,13.85695839,-8.728385925,0.508300781,0.710449219,-0.658447266, 
5075,1253072090,0.984381914,0.082580805,-0.152984366,0.027763521,2.075609207,0.638217092,9.013762474,3.930927515,17.85757065,-5.4608531,0.506835938,0.707275391,-0.666503906, 
5076,1253080423,0.984529376,0.083662271,-0.151542559,0.027200557,2.712788105,1.103423595,8.981737137,13.45948124,18.91180801,-11.78544903,0.498535156,0.705322266,-0.673828125, 
5077,1253088756,0.984639704,0.084936954,-0.150157884,0.026930921,2.907077074,0.730942309,8.314553261,16.50417137,18.7950325,-8.137366295,0.499023438,0.69921875,-0.686279297, 
5078,1253097089,0.984774411,0.086629219,-0.148365974,0.026543817,3.468869686,0.980388641,8.458839417,22.24213028,23.59879303,-11.07404518,0.492675781,0.6953125,-0.696777344, 
5079,1253105422,0.984924138,0.088514261,-0.146258414,0.02647179,1.691852212,0.73491776,8.75607872,25.39505196,28.67370415,-7.586383343,0.48828125,0.685302734,-0.706298828, 
5080,1253113755,0.985040545,0.090558216,-0.144249514,0.026252056,2.976846457,1.920127869,9.075780869,27.45269585,26.56710625,-9.769870758,0.477783203,0.679199219,-0.725097656, 
5081,1253122088,0.985074461,0.09220051,-0.142892808,0.026668418,2.576301098,0.979984045,9.380115509,22.94684792,18.96854591,0.47226277,0.473876953,0.666992188,-0.741943359, 
5082,1253130421,0.984970212,0.094325095,-0.142224461,0.02666904,2.445592165,1.259903431,9.512647629,28.78018761,8.207535744,-5.170416355,0.459960938,0.656005859,-0.754882813, 
5083,1253138754,0.984881878,0.095694385,-0.141887173,0.02684498,4.497652054,3.243866682,9.456256866,18.56037521,4.715363979,-0.912840366,0.444335938,0.644042969,-0.774414063, 
5084,1253147087,0.984808266,0.096718043,-0.141664103,0.027054617,2.48043561,1.876951337,9.545692444,14.07388306,2.912121058,0.380230546,0.423095703,0.634033203,-0.791015625, 
5085,1253155420,0.984708548,0.097530611,-0.141789719,0.027108705,2.97168231,2.833524942,9.569214821,10.62331295,-1.529579759,-0.858691633,0.403320313,0.622558594,-0.806884766, 
5086,1253163753,0.984632552,0.097864881,-0.142054155,0.027281195,3.011009216,2.038851023,9.322339058,4.487037659,-3.485585451,1.872669697,0.373779297,0.610839844,-0.811279297, 
5087,1253172086,0.98454845,0.098236278,-0.142388523,0.027236149,2.725411654,2.283700228,9.200007439,4.352025986,-4.299990177,-1.071469188,0.342285156,0.596191406,-0.823730469, 
5088,1253180419,0.984489501,0.09832909,-0.142705351,0.027370673,2.876630545,2.192961693,9.165202141,1.102705717,-4.119896412,1.894902825,0.3046875,0.588623047,-0.820800781, 
5089,1253188752,0.984464407,0.09817148,-0.142980784,0.027408892,2.927227736,2.094228983,8.99673748,-2.706707716,-3.079190016,0.991719246,0.271484375,0.57421875,-0.817138672, 
5090,1253197085,0.984454274,0.097947516,-0.143227935,0.027283685,2.700083017,2.11143899,9.173660278,-3.73606658,-3.313559771,-1.112554312,0.241455078,0.566162109,-0.807617188, 
5091,1253205418,0.984483719,0.097545832,-0.143332645,0.027104991,2.578948021,1.925694346,9.408602715,-6.44751358,-0.860074818,-1.707547545,0.208251953,0.554199219,-0.797119141, 
5092,1253213751,0.984538913,0.097072922,-0.14331992,0.026865574,2.666908741,1.856645942,9.260752678,-7.321651459,0.273393571,-2.541982889,0.184814453,0.544433594,-0.769042969, 
5093,1253222084,0.984602392,0.096547775,-0.14330475,0.026513072,3.227516413,2.102543831,9.342084885,-8.467093468,0.636398554,-3.998510599,0.167480469,0.535888672,-0.754638672, 
5094,1253230417,0.984675288,0.095924184,-0.143299326,0.026093809,2.342099428,1.726166964,9.68450737,-9.742349625,0.024500018,-4.677825928,0.150390625,0.530517578,-0.732421875, 
5095,1253238750,0.984723747,0.095276475,-0.143473759,0.025674328,3.11646843,1.987221956,9.047188759,-10.30683613,-2.007182837,-4.402984619,0.139160156,0.520019531,-0.709472656, 
5096,1253247083,0.984807074,0.094482511,-0.143522203,0.025139123,2.882813931,1.576060772,9.041086197,-12.31222725,-0.776265144,-5.84235239,0.129882813,0.515380859,-0.690429688, 
5097,1253255416,0.984840453,0.093871988,-0.143786356,0.024600316,2.326835394,1.507427216,9.157432556,-10.04782486,-3.421908379,-5.968347073,0.131103516,0.505126953,-0.678955078, 
5098,1253263749,0.984882772,0.093169995,-0.144040003,0.024083449,2.803201437,1.67320466,9.017478943,-11.04803658,-3.644317389,-5.494843483,0.127685547,0.500976563,-0.659179688, 
5099,1253272082,0.984909952,0.092651382,-0.144275829,0.023554284,2.766631842,1.317723393,9.09598732,-8.763373375,-3.07227397,-6.049955368,0.125244141,0.490966797,-0.65625, 
5100,1253280415,0.984930336,0.092290513,-0.144457594,0.022995528,3.366894484,1.731478214,9.272104263,-6.459935188,-2.880013466,-6.822223186,0.125976563,0.484863281,-0.637451172, 
5101,1253288748,0.984966159,0.091875136,-0.144568533,0.022430496,2.839287996,1.658298016,9.226126671,-7.404383659,-1.444053769,-6.900474548,0.12890625,0.474853516,-0.644287109, 
5102,1253297081,0.984967232,0.091643229,-0.144814253,0.02173554,3.134520292,2.737722635,8.876358986,-4.978255272,-3.996717215,-8.837399483,0.129150391,0.468017578,-0.637207031, 
5103,1253305414,0.985068023,0.090826198,-0.144838244,0.02038995,2.740203619,0.982383132,9.896777153,-14.45698643,-1.006229997,-16.80189514,0.126464844,0.452880859,-0.637695313, 
5104,1253313747,0.98502624,0.091033123,-0.145150721,0.019228121,2.662900209,0.081146754,9.2996521,0.075190604,-5.686873436,-15.94322395,0.123535156,0.444091797,-0.626953125, 
5105,1253322080,0.985045731,0.090854153,-0.145248383,0.018333159,4.367090702,2.979602814,8.767390251,-4.837965965,-1.789564252,-11.84612465,0.12109375,0.432128906,-0.639404297, 
5106,1253330413,0.985082448,0.090781406,-0.145134464,0.01760905,2.938678265,0.697998941,9.187507629,-2.827734947,0.867900074,-10.01032734,0.1171875,0.420898438,-0.636474609, 
5107,1253338746,0.985063434,0.090934455,-0.14521879,0.017177626,2.944187164,2.054652929,9.078029633,0.638550043,-1.185887814,-6.240984917,0.10546875,0.407470703,-0.645996094, 
5108,1253347079,0.985037029,0.091106877,-0.145311266,0.016997401,2.861932278,1.979640365,8.875941277,1.608842731,-1.434294581,-2.860136509,0.096923828,0.390625,-0.644042969, 
5109,1253355412,0.984966576,0.091440476,-0.145565569,0.017110046,3.121487856,1.788072824,9.074783325,4.201233864,-2.952245235,0.995305121,0.081542969,0.374267578,-0.650146484, 
5110,1253363745,0.98491025,0.091788471,-0.145687491,0.017446784,3.3511765,1.642888784,9.127459526,5.050243855,-1.286244392,3.837306499,0.068847656,0.359375,-0.650878906, 
5111,1253372078,0.984861851,0.09211836,-0.145728961,0.01808279,2.009502649,1.633127451,9.63131237,5.218990803,0.633990884,7.809922695,0.045898438,0.338134766,-0.648925781, 
5112,1253380411,0.984730542,0.092920631,-0.14599444,0.018964557,3.554438114,1.846972108,9.199097633,12.35445213,-2.804144621,10.50671864,0.029296875,0.323730469,-0.636474609, 
5113,1253388744,0.984683573,0.093373127,-0.145894736,0.019924734,3.336703777,1.510989189,9.308125496,7.572093964,2.929769039,11.77923298,0.010986328,0.301757813,-0.626953125, 
5114,1253397077,0.984578252,0.094081461,-0.145989165,0.021071324,2.270740509,1.704298496,9.18642807,11.62321663,-0.074870422,14.05920792,-0.005126953,0.286621094,-0.613037109, 
5115,1253405410,0.984463751,0.094854191,-0.146083221,0.022270678,3.455227613,1.854637265,8.170006752,12.42015362,0.391833872,14.62090492,-0.021972656,0.268554688,-0.593505859, 
5116,1253413743,0.984393358,0.095373631,-0.145997614,0.023681588,1.899248123,0.685144961,7.830768585,9.605482101,2.834638596,17.77186584,-0.031005859,0.253173828,-0.576660156, 
5117,1253422076,0.984250009,0.096185781,-0.146149889,0.025352325,1.197182178,1.086126328,10.07241535,13.92097282,0.144605234,21.01778412,-0.039794922,0.236572266,-0.549804688, 
5118,1253430409,0.984060228,0.09715572,-0.146451846,0.027209179,4.190832138,3.231797218,10.73169804,16.62691498,-2.212918043,23.4544735,-0.045166016,0.222412109,-0.536132813, 
5119,1253438742,0.983983636,0.097658619,-0.146257237,0.02915417,3.07793355,1.213052511,9.484090805,10.34266376,5.445423603,24.85853958,-0.044677734,0.204101563,-0.507324219, 
5120,1253447075,0.983840585,0.098283254,-0.146354005,0.031315759,1.215269327,0.570771217,8.183897972,12.57413101,1.192126036,27.98513031,-0.041748047,0.192382813,-0.49609375, 
5121,1253455408,0.983587921,0.099193014,-0.14696826,0.03344008,2.492367506,2.520151854,10.4975729,16.10915184,-5.779856682,27.6339817,-0.037597656,0.178466797,-0.476074219, 
5122,1253463741,0.983381689,0.099611744,-0.147570536,0.035543397,5.041277409,2.565557241,10.43567467,9.540195465,-5.749504089,28.32461739,-0.032226563,0.167480469,-0.464111328, 
5123,1253472074,0.983263195,0.099394739,-0.148035064,0.037446059,3.561278343,1.938645005,8.81401062,0.31862849,-3.259925842,26.65558624,-0.027587891,0.151367188,-0.442626953, 
5124,1253480407,0.983053446,0.099173576,-0.149165705,0.039021954,2.623755693,1.2210536,9.097942352,-0.45577997,-13.31072712,23.2163105,-0.019287109,0.140136719,-0.437255859, 
5125,1253488740,0.982839048,0.098775886,-0.15058963,0.039950959,2.790250778,1.458520532,10.36124897,-4.48484993,-17.6491642,15.22284222,-0.013183594,0.128173828,-0.418457031, 
5126,1253497073,0.98254317,0.098187722,-0.152849361,0.040097415,2.572283983,1.433181047,10.01605034,-8.864300728,-30.4960022,6.233421803,-0.008544922,0.114746094,-0.406494141, 
5127,1253505406,0.982209742,0.097394645,-0.155728638,0.039107032,2.073594809,1.723371506,9.724505424,-14.47278309,-39.95207596,-7.855182171,-0.000732422,0.097167969,-0.39453125, 
5128,1253513739,0.981674314,0.096691273,-0.160046518,0.036795922,-1.03488493,1.849941492,10.20221329,-16.43262672,-62.04718781,-23.83453178,0.002685547,0.086181641,-0.384277344, 
5129,1253522072,0.980265856,0.097627364,-0.168637365,0.033339825,-3.81602788,0.502013922,10.40118122,2.019571304,-123.6029053,-36.78708649,-0.001708984,0.072021484,-0.371582031, 
5130,1253530405,0.977668464,0.100528926,-0.182381406,0.028245077,11.6770277,0.546827435,8.244955063,24.10643959,-199.3354645,-55.95991898,-0.012695313,0.056396484,-0.363525391, 
5131,1253538738,0.971630871,0.103899866,-0.210941821,0.02538131,-26.57208252,-1.20204258,24.77110672,34.86711121,-403.9601135,-5.312700748,-0.029541016,0.039306641,-0.347900391, 
5132,1253547071,0.958866715,0.120168708,-0.255704165,0.027418027,-4.661606312,-2.779621601,14.29138184,225.6096649,-638.0019531,48.2562294,-0.072998047,0.020507813,-0.333251953, 
5133,1253555404,0.941751599,0.133880675,-0.307078928,0.029747127,-0.566663325,9.464096069,12.03597355,197.5124359,-738.9404907,73.71246338,-0.127441406,-0.00390625,-0.305908203, 
5134,1253563737,0.920073926,0.143839374,-0.362858802,0.033321504,-0.884182513,6.190788269,12.7247982,160.8771515,-811.7733765,115.6738739,-0.194580078,-0.020751953,-0.276855469, 
5135,1253572070,0.892467439,0.152316481,-0.423293889,0.033558071,-4.187733173,3.526469231,14.90581226,134.9562836,-906.2077026,92.80560303,-0.258056641,-0.031738281,-0.223388672, 
5136,1253580403,0.85748893,0.154206932,-0.489859343,0.031193731,-5.248466492,8.361492157,19.15097809,51.65672684,-1027.206421,115.4600754,-0.329589844,-0.03125,-0.164794922, 
5137,1253588736,0.813874781,0.143465638,-0.562664866,0.020879712,-2.601236582,12.10859203,29.35912895,-135.4615784,-1170.814331,123.9283218,-0.393310547,-0.012939453,-0.065673828, 
5138,1253597069,0.779474556,0.129413679,-0.612922192,0.000533311,27.0371418,14.83071899,48.85108185,-261.8291321,-865.2435303,-10.1644659,-0.454833984,0.012939453,0.040283203, 
5139,1253605402,0.77692771,0.122419447,-0.617438078,-0.013024637,37.88185501,-2.592943192,63.93769455,-185.1260376,-93.97074127,-78.31203461,-0.478027344,0.020996094,0.086669922, 
5140,1253613735,0.784632325,0.123599455,-0.607349217,-0.014312228,0.219171256,-20.94191742,29.91232109,-13.48145008,171.3925781,-39.57485199,-0.503417969,0.034667969,0.070556641, 
5141,1253622068,0.785400033,0.133051336,-0.604448855,-0.00939434,-11.72820282,-17.23849106,4.832705021,140.901062,47.49197388,-30.66706085,-0.513916016,0.046875,0.054443359, 
5142,1253630401,0.781283081,0.140228793,-0.608205259,-0.004672905,-1.600789428,1.959661484,6.344072342,124.4057617,-65.09215546,-2.519818306,-0.539306641,0.061035156,0.037597656, 
5143,1253638734,0.781169772,0.140317097,-0.608332038,-0.004397942,4.79070425,7.464998245,12.02258778,3.24992156,-2.367037296,2.308675289,-0.555908203,0.076660156,0.031738281, 
5144,1253647067,0.785224497,0.136166587,-0.604021668,-0.006430216,1.63782537,1.100601196,12.84254932,-70.05076599,76.18891144,4.62304163,-0.580810547,0.103271484,0.008300781, 
